,Suburb,Number of Rooms,Distance,Number of Bedroom,Bathroom,YearBuilt,"Price in $1,000,000",Population,Education Score,State,State Rank
6077,Pascoe Vale,2,8.5,2.0,1.0,1960.0,0.478,18171,1069,VIC,2418
6078,Port Melbourne,2,3.5,2.0,1.0,1880.0,1.335,17633,1138,VIC,2756
6079,Port Melbourne,1,3.5,1.0,1.0,2000.0,0.545,17633,1138,VIC,2756
6080,Prahran,2,4.6,2.0,1.0,1940.0,0.74,12203,1159,VIC,2798
6081,Prahran,2,4.6,2.0,1.0,1900.0,0.698,12203,1159,VIC,2798
6082,Prahran,2,4.6,2.0,1.0,1900.0,0.78,12203,1159,VIC,2798
6083,Preston,3,8.4,3.0,1.0,1950.0,0.92,33790,1075,VIC,2487
6084,Preston,3,8.4,3.0,1.0,1960.0,1.115,33790,1075,VIC,2487
6085,Preston,3,8.4,3.0,2.0,2012.0,0.55,33790,1075,VIC,2487
6086,Preston,3,8.4,3.0,1.0,1930.0,1.171,33790,1075,VIC,2487
6087,Preston,5,8.4,5.0,2.0,1940.0,1.06,33790,1075,VIC,2487
6088,Preston,2,8.4,2.0,1.0,1985.0,0.6175,33790,1075,VIC,2487
6089,Reservoir,2,12.0,2.0,2.0,2015.0,0.575,51096,1015,VIC,1674
6090,Reservoir,3,12.0,3.0,2.0,2009.0,0.635,51096,1015,VIC,1674
6091,Reservoir,2,12.0,2.0,1.0,2007.0,0.47,51096,1015,VIC,1674
6092,Reservoir,3,12.0,3.0,1.0,1950.0,0.86,51096,1015,VIC,1674
6093,Richmond,2,2.4,2.0,2.0,2005.0,0.615,28587,1139,VIC,2760
6094,Richmond,1,2.4,1.0,1.0,1970.0,0.314,28587,1139,VIC,2760
6095,Richmond,2,2.4,2.0,1.0,1890.0,1.341,28587,1139,VIC,2760
6096,Ringwood East,2,21.3,2.0,1.0,1970.0,0.609,10764,1061,VIC,2344
6097,Rosanna,3,8.9,3.0,2.0,1985.0,1.1,8616,1105,VIC,2680
6098,Roxburgh Park,4,20.6,4.0,2.0,2006.0,0.5,24129,945,VIC,523
6099,Sandringham,2,15.2,2.0,1.0,1970.0,0.76,10926,1137,VIC,2753
6100,Sandringham,4,15.2,4.0,2.0,1945.0,2.1,10926,1137,VIC,2753
6101,Seaford,4,35.4,4.0,2.0,1960.0,0.795,17215,993,VIC,1245
6102,Seddon,3,5.1,4.0,3.0,1950.0,1.315,5143,1132,VIC,2744
6103,Seddon,2,5.1,2.0,1.0,1910.0,0.83,5143,1132,VIC,2744
6104,Seddon,2,5.1,2.0,1.0,1910.0,0.94,5143,1132,VIC,2744
6105,South Melbourne,1,1.9,1.0,1.0,1900.0,0.8075,11548,1145,VIC,2773
6106,South Yarra,3,2.7,3.0,3.0,1996.0,1.43,25028,1167,VIC,2811
6107,South Yarra,1,2.7,1.0,1.0,1950.0,0.4,25028,1167,VIC,2811
6108,Southbank,2,0.7,2.0,1.0,1993.0,0.6,22631,1154,VIC,2791
6109,St Helena,5,16.1,5.0,3.0,2005.0,1.387,2890,1049,VIC,2175
6110,St Kilda,1,5.0,1.0,1.0,1930.0,0.48,19490,1124,VIC,2730
6111,Sunbury,4,31.7,4.0,2.0,1970.0,0.535,38851,979,VIC,1013
6112,Sunshine,3,10.5,3.0,2.0,1940.0,1.07,9445,985,VIC,1090
6113,Sunshine North,6,10.5,6.0,2.0,1955.0,0.75,12047,932,VIC,371
6114,Sunshine North,3,10.5,3.0,1.0,1950.0,0.632,12047,932,VIC,371
6115,Surrey Hills,3,10.2,3.0,1.0,1910.0,1.785,13655,1156,VIC,2792
6116,Templestowe Lower,5,12.4,5.0,2.0,1980.0,1.225,14098,1079,VIC,2515
6117,Templestowe Lower,4,12.4,4.0,2.0,1950.0,1.375,14098,1079,VIC,2515
6118,Thomastown,3,15.3,3.0,1.0,1975.0,0.705,20234,914,VIC,235
6119,Thomastown,3,15.3,3.0,1.0,1952.0,0.74,20234,914,VIC,235
6120,Thornbury,2,7.0,2.0,1.0,1975.0,0.745,19005,1117,VIC,2711
6121,Thornbury,3,7.0,3.0,1.0,1920.0,1.225,19005,1117,VIC,2711
6122,Truganina,3,18.4,3.0,2.0,2008.0,0.39,36305,1027,VIC,1869
6123,Tullamarine,3,12.9,3.0,1.0,1980.0,0.695,6733,942,VIC,477
6124,Viewbank,3,8.9,3.0,2.0,2000.0,0.87,7030,1079,VIC,2514
6125,Watsonia North,4,14.5,4.0,1.0,1960.0,0.71,3799,1038,VIC,2054
6126,Werribee,3,14.7,3.0,1.0,1960.0,0.57,50027,951,VIC,600
6127,West Footscray,3,6.4,3.0,1.0,1995.0,0.597,11729,1078,VIC,2508
6128,West Melbourne,2,3.1,2.0,1.0,1993.0,0.66,8025,1150,VIC,2785
6129,Westmeadows,3,16.5,3.0,1.0,2012.0,0.5,6502,944,VIC,509
6130,Williamstown,2,6.8,2.0,1.0,2000.0,0.88,14407,1119,VIC,2718
6131,Williamstown North,3,6.8,3.0,1.0,1940.0,0.862,1622,1060,VIC,2322
6132,Wollert,4,25.5,4.0,2.0,2012.0,0.595,24407,1012,VIC,1611
6133,Yarraville,2,6.3,2.0,1.0,1970.0,0.7095,15636,1116,VIC,2706
6134,Airport West,3,10.4,3.0,1.0,2000.0,0.67,8173,1014,VIC,1659
6135,Avondale Heights,3,9.5,3.0,1.0,1965.0,0.72,12388,1003,VIC,1451
6136,Avondale Heights,3,9.5,3.0,3.0,2014.0,1.1075,12388,1003,VIC,1451
6137,Balwyn North,4,9.7,4.0,2.0,2007.0,1.575,21302,1127,VIC,2737
6138,Bayswater,2,23.2,2.0,1.0,1975.0,0.52,12262,997,VIC,1337
6139,Bentleigh,2,11.4,2.0,1.0,2011.0,0.38,17921,1117,VIC,2709
6140,Berwick,4,35.2,4.0,5.0,2014.0,0.92,50298,1029,VIC,1901
6141,Berwick,4,35.2,4.0,4.0,2007.0,0.95,50298,1029,VIC,1901
6142,Blackburn,2,13.4,2.0,1.0,1960.0,0.485,14478,1117,VIC,2710
6143,Blackburn South,3,13.4,3.0,2.0,1970.0,1.291,10939,1092,VIC,2599
6144,Boronia,3,25.0,3.0,1.0,1970.0,0.775,23607,999,VIC,1359
6145,Boronia,4,25.0,4.0,2.0,1975.0,0.82,23607,999,VIC,1359
6146,Braybrook,3,8.6,3.0,1.0,1960.0,0.797,9682,966,VIC,844
6147,Braybrook,2,8.6,2.0,1.0,1950.0,0.59,9682,966,VIC,844
6148,Brighton,3,10.5,3.0,2.0,2011.0,1.18,23252,1161,VIC,2802
6149,Brighton East,2,10.3,2.0,1.0,1950.0,0.585,16757,1131,VIC,2743
6150,Brighton East,4,10.3,4.0,1.0,1970.0,1.58,16757,1131,VIC,2743
6151,Broadmeadows,3,14.0,3.0,1.0,1965.0,0.386,12524,900,VIC,158
6152,Brooklyn,2,6.4,2.0,1.0,2012.0,0.515,1979,1022,VIC,1795
6153,Brunswick,4,5.2,4.0,2.0,1890.0,1.515,24896,1144,VIC,2772
6154,Brunswick,3,5.2,3.0,1.0,1996.0,1.037,24896,1144,VIC,2772
6155,Brunswick East,3,4.0,3.0,2.0,1890.0,1.33,13279,1162,VIC,2803
6156,Brunswick East,3,4.0,3.0,2.0,2000.0,0.937,13279,1162,VIC,2803
6157,Brunswick East,1,4.0,1.0,1.0,2012.0,0.29,13279,1162,VIC,2803
6158,Bundoora,3,12.1,3.0,1.0,1960.0,0.73,28068,1023,VIC,1815
6159,Bundoora,3,12.1,3.0,1.0,1970.0,0.66,28068,1023,VIC,1815
6160,Burwood East,3,14.7,3.0,2.0,1965.0,1.15,10675,1063,VIC,2365
6161,Burwood East,4,14.7,4.0,2.0,2007.0,1.6,10675,1063,VIC,2365
6162,Cairnlea,3,14.8,3.0,2.0,2000.0,0.636,10038,968,VIC,875
6163,Camberwell,2,7.7,2.0,1.0,1960.0,0.755,21965,1156,VIC,2793
6164,Carnegie,2,10.1,2.0,1.0,1970.0,0.75,17909,1123,VIC,2729
6165,Carnegie,1,10.1,1.0,1.0,1960.0,0.286,17909,1123,VIC,2729
6166,Carnegie,2,10.1,2.0,1.0,1970.0,0.58001,17909,1123,VIC,2729
6167,Carnegie,4,10.1,4.0,3.0,2005.0,1.25,17909,1123,VIC,2729
6168,Caroline Springs,3,14.8,3.0,2.0,2010.0,0.43,24488,1014,VIC,1656
6169,Caroline Springs,3,14.8,3.0,1.0,2009.0,0.36,24488,1014,VIC,1656
6170,Caroline Springs,4,14.8,4.0,2.0,2008.0,0.74,24488,1014,VIC,1656
6171,Carrum Downs,4,34.9,4.0,2.0,2002.0,0.647,21976,938,VIC,421
6172,Caulfield South,2,8.7,2.0,1.0,1970.0,0.6365,12328,1140,VIC,2762
6173,Chadstone,3,11.7,3.0,2.0,2011.0,0.93,9552,1085,VIC,2570
6174,Coburg,2,6.7,2.0,1.0,1920.0,0.76,26574,1091,VIC,2586
6175,Coburg,2,6.7,2.0,2.0,2014.0,0.876,26574,1091,VIC,2586
6176,Collingwood,1,2.0,1.0,1.0,1960.0,0.365,9179,1109,VIC,2690
6177,Collingwood,3,2.0,3.0,2.0,1890.0,1.297,9179,1109,VIC,2690
6178,Croydon,5,23.0,4.0,2.0,1975.0,0.865,28608,1021,VIC,1775
6179,Croydon,4,23.0,4.0,2.0,1960.0,0.76,28608,1021,VIC,1775
6180,Croydon,3,23.0,3.0,1.0,1980.0,0.725,28608,1021,VIC,1775
6181,Croydon,4,23.0,4.0,2.0,2008.0,1.12,28608,1021,VIC,1775
6182,Dandenong North,4,24.7,4.0,2.0,1980.0,0.93,22550,953,VIC,648
6183,Deer Park,3,14.8,3.0,1.0,1985.0,0.557,18145,922,VIC,282
6184,Deer Park,3,14.8,3.0,1.0,1955.0,0.65,18145,922,VIC,282
6185,Dingley Village,3,22.2,3.0,2.0,1968.0,0.806,10495,1021,VIC,1779
6186,Doncaster,4,12.4,4.0,3.0,1982.0,1.663,25020,1084,VIC,2559
6187,Doncaster East,4,14.3,4.0,3.0,1970.0,1.31,30926,1075,VIC,2485
6188,Doncaster East,3,14.3,3.0,2.0,1978.0,1.53,30926,1075,VIC,2485
6189,Donvale,2,16.1,2.0,1.0,2000.0,0.63,12644,1083,VIC,2547
6190,Eaglemont,3,8.9,3.0,1.0,1950.0,1.3,3960,1141,VIC,2763
6191,Edithvale,5,27.0,5.0,6.0,1960.0,1.26,6276,1077,VIC,2500
6192,Eltham,3,18.0,3.0,1.0,2009.0,0.655,18847,1097,VIC,2640
6193,Elwood,1,7.2,1.0,1.0,2009.0,0.435,15153,1154,VIC,2790
6194,Elwood,1,7.2,1.0,1.0,1960.0,0.35,15153,1154,VIC,2790
6195,Epping,3,19.6,3.0,2.0,2012.0,0.49,33489,960,VIC,738
6196,Epping,2,19.6,2.0,1.0,2000.0,0.4175,33489,960,VIC,738
6197,Essendon,3,7.5,3.0,2.0,1960.0,1.398,21240,1102,VIC,2667
6198,Ferntree Gully,3,24.8,3.0,2.0,2010.0,0.664,27398,999,VIC,1362
6199,Fitzroy,2,2.1,2.0,1.0,1930.0,0.79,10431,1125,VIC,2732
6200,Fitzroy,2,2.1,2.0,2.0,2011.0,0.83,10431,1125,VIC,2732
6201,Fitzroy,1,2.1,1.0,1.0,2011.0,0.456,10431,1125,VIC,2732
6202,Frankston,3,38.0,3.0,1.0,1980.0,0.565,37331,981,VIC,1042
6203,Frankston South,3,38.0,3.0,1.0,1960.0,0.81,18801,1056,VIC,2290
6204,Gladstone Park,4,12.9,4.0,2.0,1970.0,0.749,8213,945,VIC,526
6205,Glen Iris,1,7.3,1.0,1.0,1950.0,0.26,26131,1159,VIC,2797
6206,Glen Iris,1,7.3,1.0,1.0,1960.0,0.33,26131,1159,VIC,2797
6207,Glen Iris,2,7.3,2.0,1.0,1960.0,0.501,26131,1159,VIC,2797
6208,Glen Waverley,3,16.7,3.0,2.0,1970.0,1.07,42642,1100,VIC,2663
6209,Glenroy,4,11.2,4.0,2.0,1950.0,0.7,23792,1014,VIC,1652
6210,Glenroy,2,11.2,2.0,1.0,2012.0,0.4,23792,1014,VIC,1652
6211,Glenroy,2,11.2,2.0,2.0,2011.0,0.675,23792,1014,VIC,1652
6212,Glenroy,4,11.2,4.0,2.0,2003.0,0.656,23792,1014,VIC,1652
6213,Greensborough,3,16.1,3.0,2.0,1980.0,0.866,21070,1061,VIC,2351
6214,Greenvale,5,20.4,5.0,3.0,2008.0,0.8,21274,1016,VIC,1683
6215,Hadfield,3,11.2,3.0,1.0,1950.0,0.735,6269,996,VIC,1313
6216,Hadfield,2,11.2,2.0,2.0,2005.0,0.595,6269,996,VIC,1313
6217,Hampton,1,13.8,1.0,2.0,2012.0,0.58,13518,1143,VIC,2769
6218,Hampton East,2,13.8,2.0,1.0,1992.0,0.771,5069,1097,VIC,2641
6219,Hampton Park,4,33.3,4.0,2.0,1989.0,0.622,26082,914,VIC,233
6220,Hampton Park,3,33.3,3.0,1.0,1998.0,0.4,26082,914,VIC,233
6221,Hawthorn,1,5.3,1.0,1.0,1960.0,0.455,22322,1169,VIC,2813
6222,Hawthorn East,2,6.2,2.0,1.0,1970.0,0.615888,14834,1164,VIC,2806
6223,Highett,4,16.0,4.0,2.0,2006.0,1.82,12016,1101,VIC,2665
6224,Hughesdale,5,12.3,5.0,2.0,1920.0,1.475,7563,1099,VIC,2653
6225,Ivanhoe,5,7.8,5.0,3.0,1960.0,2.1,13374,1136,VIC,2752
6226,Ivanhoe,2,7.8,2.0,1.0,1920.0,1.32,13374,1136,VIC,2752
6227,Jacana,2,14.0,2.0,1.0,1960.0,0.5755,2187,923,VIC,293
6228,Keilor,4,14.5,4.0,2.0,1975.0,0.635,5906,1033,VIC,1966
6229,Keilor Downs,3,15.5,3.0,1.0,1985.0,0.62,9857,950,VIC,587
6230,Keilor East,5,11.7,5.0,3.0,1970.0,1.005,15078,1018,VIC,1709
6231,Keilor Park,3,10.4,3.0,1.0,1970.0,0.7,2684,953,VIC,647
6232,Keilor Park,3,10.4,3.0,2.0,2002.0,0.635,2684,953,VIC,647
6233,Kensington,1,3.4,1.0,1.0,2000.0,0.39,10745,1146,VIC,2778
6234,Kew,3,5.4,3.0,1.0,1930.0,1.41,24499,1160,VIC,2799
6235,Kilsyth,3,26.0,3.0,1.0,1957.0,0.811,11699,980,VIC,1024
6236,Lalor,3,16.3,3.0,2.0,1975.0,0.7105,23219,931,VIC,352
6237,Lalor,3,16.3,3.0,1.0,1950.0,0.752,23219,931,VIC,352
6238,Lalor,3,16.3,3.0,1.0,1970.0,0.622,23219,931,VIC,352
6239,Maidstone,3,6.4,3.0,2.0,2016.0,0.65,9389,1053,VIC,2254
6240,Maidstone,2,6.4,2.0,2.0,2017.0,0.435,9389,1053,VIC,2254
6241,Malvern,1,5.9,1.0,1.0,1970.0,0.338,9929,1165,VIC,2809
6242,Maribyrnong,4,4.3,4.0,1.0,1920.0,1.34,12573,1078,VIC,2507
6243,Meadow Heights,3,17.4,3.0,1.0,1970.0,0.45,14890,901,VIC,162
6244,Meadow Heights,3,17.4,3.0,1.0,1992.0,0.44,14890,901,VIC,162
6245,Melton,4,31.7,4.0,2.0,1970.0,0.55,7953,848,VIC,17
6246,Melton,3,31.7,3.0,2.0,1980.0,0.3735,7953,848,VIC,17
6247,Melton South,2,29.8,2.0,1.0,1990.0,0.2805,11362,869,VIC,47
6248,Mentone,2,20.0,2.0,1.0,1972.0,0.64,13197,1082,VIC,2546
6249,Mentone,3,20.0,3.0,1.0,1989.0,0.94,13197,1082,VIC,2546
6250,Mill Park,3,17.9,3.0,2.0,1970.0,0.705,28712,980,VIC,1026
6251,Mill Park,4,17.9,4.0,2.0,1990.0,0.79,28712,980,VIC,1026
6252,Mill Park,5,17.9,5.0,3.0,1970.0,0.7045,28712,980,VIC,1026
6253,Mill Park,4,17.9,4.0,2.0,1970.0,0.55,28712,980,VIC,1026
6254,Mill Park,5,17.9,5.0,3.0,1990.0,0.598,28712,980,VIC,1026
6255,Mill Park,3,17.9,3.0,1.0,1992.0,0.592,28712,980,VIC,1026
6256,Mill Park,3,17.9,3.0,1.0,1977.0,0.602,28712,980,VIC,1026
6257,Mitcham,2,17.2,2.0,1.0,2006.0,0.48,16795,1092,VIC,2602
6258,Montrose,4,28.8,4.0,2.0,1980.0,0.735,6900,1008,VIC,1548
6259,Moonee Ponds,4,6.2,4.0,1.0,1925.0,1.27,16224,1116,VIC,2708
6260,Mooroolbark,3,26.5,3.0,2.0,1976.0,0.65,23059,992,VIC,1238
6261,Mordialloc,4,21.5,4.0,2.0,2007.0,1.4,8886,1074,VIC,2480
6262,Mordialloc,3,21.5,3.0,2.0,2007.0,1.627,8886,1074,VIC,2480
6263,Mount Waverley,3,14.2,3.0,1.0,1960.0,1.85,35340,1104,VIC,2674
6264,Murrumbeena,4,10.1,4.0,2.0,1915.0,1.82,9996,1116,VIC,2707
6265,North Melbourne,2,1.8,2.0,2.0,2008.0,0.785,14953,1138,VIC,2759
6266,Nunawading,2,15.4,2.0,1.0,1970.0,0.676,12413,1082,VIC,2541
6267,Nunawading,3,15.4,3.0,1.0,1960.0,1.002,12413,1082,VIC,2541
6268,Nunawading,4,15.4,4.0,3.0,2011.0,1.175,12413,1082,VIC,2541
6269,Oakleigh,3,12.3,3.0,2.0,1960.0,1.365,8442,1080,VIC,2530
6270,Oakleigh East,3,12.3,3.0,2.0,2006.0,0.875,6804,1069,VIC,2419
6271,Oakleigh South,4,15.5,4.0,2.0,2000.0,0.774,9851,1036,VIC,2025
6272,Ormond,1,11.4,1.0,1.0,1960.0,0.327,8328,1115,VIC,2705
6273,Ormond,4,11.4,4.0,2.0,1920.0,1.9,8328,1115,VIC,2705
6274,Parkdale,4,21.5,4.0,2.0,2010.0,2.185,12308,1092,VIC,2600
6275,Pascoe Vale,3,8.5,3.0,2.0,2012.0,1.21,18171,1069,VIC,2418
6276,Prahran,2,4.6,2.0,2.0,2003.0,1.003,12203,1159,VIC,2798
6277,Reservoir,3,12.0,3.0,1.0,1940.0,0.925,51096,1015,VIC,1674
6278,Reservoir,1,12.0,1.0,1.0,1950.0,0.351,51096,1015,VIC,1674
6279,Reservoir,3,12.0,3.0,1.0,1960.0,0.69,51096,1015,VIC,1674
6280,Richmond,2,2.4,2.0,1.0,1970.0,0.63,28587,1139,VIC,2760
6281,Ringwood,4,19.9,4.0,2.0,2002.0,1.725,19144,1051,VIC,2215
6282,Ringwood,2,19.9,2.0,1.0,2005.0,0.633,19144,1051,VIC,2215
6283,Ringwood East,4,21.3,4.0,1.0,1950.0,1.09,10764,1061,VIC,2344
6284,Rowville,4,23.5,4.0,2.0,1980.0,0.936,33571,1032,VIC,1952
6285,Rowville,3,23.5,3.0,2.0,2001.0,0.86,33571,1032,VIC,1952
6286,Sandringham,4,15.2,4.0,3.0,2017.0,0.85,10926,1137,VIC,2753
6287,Seabrook,3,15.5,3.0,2.0,1990.0,0.64,4952,1001,VIC,1422
6288,Seaford,4,35.4,4.0,2.0,1969.0,0.8,17215,993,VIC,1245
6289,South Melbourne,3,1.9,3.0,2.0,1998.0,1.72,11548,1145,VIC,2773
6290,South Morang,3,20.5,3.0,2.0,2005.0,0.69,24989,996,VIC,1314
6291,South Morang,4,20.5,4.0,2.0,2004.0,0.875,24989,996,VIC,1314
6292,South Morang,3,20.5,3.0,2.0,2011.0,0.42,24989,996,VIC,1314
6293,South Morang,4,20.5,4.0,2.0,2005.0,0.6775,24989,996,VIC,1314
6294,South Yarra,2,2.7,2.0,1.0,1972.0,0.6,25028,1167,VIC,2811
6295,South Yarra,2,2.7,2.0,1.0,2003.0,0.7625,25028,1167,VIC,2811
6296,South Yarra,4,2.7,4.0,2.0,1880.0,1.8555,25028,1167,VIC,2811
6297,Spotswood,2,6.2,2.0,1.0,1900.0,0.802,2820,1100,VIC,2658
6298,St Albans,4,14.0,4.0,1.0,1970.0,0.631,38042,903,VIC,171
6299,St Albans,3,14.0,3.0,1.0,1960.0,0.582,38042,903,VIC,171
6300,St Kilda,1,5.0,1.0,1.0,2000.0,0.468,19490,1124,VIC,2730
6301,St Kilda,1,5.0,1.0,1.0,2009.0,0.47,19490,1124,VIC,2730
6302,Strathmore,4,8.2,4.0,2.0,2005.0,1.14,8980,1095,VIC,2631
6303,Strathmore,3,8.2,3.0,2.0,1970.0,0.75,8980,1095,VIC,2631
6304,Sunbury,4,31.7,4.0,2.0,1986.0,0.41,38851,979,VIC,1013
6305,Sunbury,4,31.7,4.0,2.0,1960.0,0.5125,38851,979,VIC,1013
6306,Sunshine,3,10.5,3.0,1.0,1950.0,0.8305,9445,985,VIC,1090
6307,Sunshine West,3,10.5,3.0,1.0,1974.0,0.551,18552,922,VIC,287
6308,Sunshine West,3,10.5,3.0,1.0,1970.0,0.45,18552,922,VIC,287
6309,Tarneit,4,18.4,4.0,2.0,2012.0,0.586,56370,1014,VIC,1655
6310,Tarneit,4,18.4,4.0,2.0,2008.0,0.496,56370,1014,VIC,1655
6311,Templestowe,4,15.5,4.0,3.0,1985.0,1.635,16966,1087,VIC,2576
6312,Templestowe Lower,3,12.4,3.0,2.0,1970.0,1.138,14098,1079,VIC,2515
6313,The Basin,3,27.0,3.0,1.0,1960.0,0.477,4497,1007,VIC,1527
6314,Thomastown,3,15.3,3.0,1.0,1975.0,0.605,20234,914,VIC,235
6315,Thomastown,3,15.3,3.0,1.0,1970.0,0.61,20234,914,VIC,235
6316,Thomastown,3,15.3,3.0,1.0,1975.0,0.58,20234,914,VIC,235
6317,Thornbury,1,7.0,1.0,1.0,1970.0,0.415,19005,1117,VIC,2711
6318,Thornbury,2,7.0,2.0,1.0,1960.0,0.905,19005,1117,VIC,2711
6319,Toorak,1,4.1,1.0,1.0,1970.0,0.577,12817,1177,VIC,2818
6320,Truganina,3,18.4,3.0,2.0,2010.0,0.451,36305,1027,VIC,1869
6321,Tullamarine,4,12.9,4.0,2.0,1999.0,0.895,6733,942,VIC,477
6322,Tullamarine,4,12.9,4.0,1.0,1975.0,0.586,6733,942,VIC,477
6323,Wantirna South,3,14.7,3.0,1.0,2000.0,0.57,20754,1053,VIC,2248
6324,Wantirna South,3,14.7,3.0,2.0,2012.0,0.778,20754,1053,VIC,2248
6325,Wantirna South,4,14.7,4.0,2.0,1997.0,1.055,20754,1053,VIC,2248
6326,Werribee,4,14.7,4.0,2.0,2000.0,0.514,50027,951,VIC,600
6327,Werribee,3,14.7,3.0,2.0,1980.0,0.529,50027,951,VIC,600
6328,Werribee,3,14.7,3.0,1.0,1960.0,0.484,50027,951,VIC,600
6329,West Melbourne,2,3.1,2.0,1.0,1996.0,0.67,8025,1150,VIC,2785
6330,West Melbourne,2,3.1,2.0,1.0,2007.0,0.51,8025,1150,VIC,2785
6331,Westmeadows,3,16.5,3.0,1.0,1970.0,0.41,6502,944,VIC,509
6332,Windsor,1,4.6,1.0,1.0,1960.0,0.41,7273,1144,VIC,2771
6333,Wyndham Vale,4,27.2,4.0,2.0,2008.0,0.478,20518,965,VIC,824
6334,Yarraville,3,6.3,3.0,1.0,1900.0,1.285,15636,1116,VIC,2706
6335,Abbotsford,3,3.0,3.0,1.0,1880.0,1.635,9088,1163,VIC,2804
6336,Altona,3,11.0,3.0,1.0,1970.0,1.225,11490,1054,VIC,2271
6337,Altona,3,11.0,3.0,2.0,2005.0,0.767,11490,1054,VIC,2271
6338,Altona Meadows,4,15.5,4.0,2.0,1989.0,0.81,18479,968,VIC,871
6339,Armadale,2,6.3,2.0,1.0,1925.0,1.48,9368,1167,VIC,2810
6340,Armadale,2,6.3,2.0,2.0,2006.0,0.821,9368,1167,VIC,2810
6341,Ashburton,4,10.2,4.0,3.0,2012.0,1.52,7952,1138,VIC,2758
6342,Ashburton,3,10.2,3.0,2.0,1940.0,2.2995,7952,1138,VIC,2758
6343,Balwyn North,4,9.7,4.0,2.0,1955.0,1.46,21302,1127,VIC,2737
6344,Bentleigh,4,11.4,4.0,2.0,2014.0,1.7,17921,1117,VIC,2709
6345,Bentleigh,4,11.4,4.0,3.0,2014.0,1.28,17921,1117,VIC,2709
6346,Bentleigh,4,11.4,4.0,3.0,2013.0,1.75,17921,1117,VIC,2709
6347,Blackburn,3,13.4,3.0,1.0,1957.0,1.1,14478,1117,VIC,2710
6348,Blackburn North,4,13.4,4.0,2.0,1965.0,1.25,7627,1081,VIC,2538
6349,Box Hill,2,10.9,2.0,2.0,2012.0,0.73,14353,1088,VIC,2577
6350,Briar Hill,3,16.1,3.0,1.0,1962.0,0.83,3220,1066,VIC,2404
6351,Brighton,4,10.5,4.0,2.0,1908.0,2.21,23252,1161,VIC,2802
6352,Brighton East,3,10.3,3.0,1.0,1920.0,1.68,16757,1131,VIC,2743
6353,Brighton East,2,10.3,2.0,1.0,1970.0,0.89,16757,1131,VIC,2743
6354,Broadmeadows,3,14.0,3.0,1.0,1960.0,0.632,12524,900,VIC,158
6355,Brunswick,3,5.2,3.0,1.0,1910.0,1.31,24896,1144,VIC,2772
6356,Brunswick West,4,5.2,4.0,2.0,1997.0,1.5,14746,1113,VIC,2702
6357,Bulleen,4,10.8,4.0,3.0,1998.0,1.751,11219,1061,VIC,2350
6358,Bundoora,4,12.1,4.0,2.0,1990.0,0.685,28068,1023,VIC,1815
6359,Bundoora,4,12.1,4.0,1.0,1980.0,0.725,28068,1023,VIC,1815
6360,Bundoora,2,12.1,2.0,1.0,1995.0,0.505,28068,1023,VIC,1815
6361,Bundoora,4,12.1,4.0,2.0,2000.0,1.253,28068,1023,VIC,1815
6362,Burwood,4,10.4,4.0,2.0,1950.0,1.39,15147,1095,VIC,2630
6363,Caroline Springs,4,14.8,4.0,2.0,2012.0,0.87,24488,1014,VIC,1656
6364,Carrum Downs,3,34.9,3.0,2.0,1988.0,0.5525,21976,938,VIC,421
6365,Caulfield North,4,7.8,4.0,2.0,1900.0,1.925,16903,1158,VIC,2796
6366,Chadstone,4,11.7,4.0,2.0,1960.0,0.995,9552,1085,VIC,2570
6367,Chadstone,5,11.7,5.0,2.0,2000.0,1.31,9552,1085,VIC,2570
6368,Cheltenham,3,17.9,3.0,2.0,1960.0,1.275,23992,1072,VIC,2459
6369,Cheltenham,4,17.9,4.0,2.0,1960.0,1.2,23992,1072,VIC,2459
6370,Cheltenham,3,17.9,3.0,2.0,1950.0,1.095,23992,1072,VIC,2459
6371,Clarinda,4,17.5,4.0,2.0,1950.0,1.241,7441,996,VIC,1324
6372,Clayton,4,16.7,4.0,1.0,1960.0,1.25,18988,1076,VIC,2493
6373,Clayton,3,16.7,3.0,1.0,1970.0,0.7295,18988,1076,VIC,2493
6374,Collingwood,2,2.0,2.0,1.0,1975.0,0.56,9179,1109,VIC,2690
6375,Craigieburn,4,20.6,4.0,2.0,2012.0,0.565,65178,968,VIC,879
6376,Craigieburn,4,20.6,4.0,2.0,2001.0,0.615,65178,968,VIC,879
6377,Craigieburn,4,20.6,4.0,2.0,2010.0,0.548,65178,968,VIC,879
6378,Craigieburn,3,20.6,3.0,2.0,1995.0,0.716,65178,968,VIC,879
6379,Craigieburn,4,20.6,4.0,2.0,2014.0,0.6675,65178,968,VIC,879
6380,Croydon,3,23.0,3.0,2.0,2007.0,0.73,28608,1021,VIC,1775
6381,Croydon North,3,23.0,3.0,2.0,1960.0,0.766,8092,1047,VIC,2154
6382,Dandenong,2,24.7,2.0,1.0,1990.0,0.37,30127,923,VIC,294
6383,Deepdene,4,7.9,4.0,2.0,1995.0,1.68,2101,1154,VIC,2789
6384,Delahey,3,18.0,3.0,2.0,1990.0,0.475,8077,899,VIC,155
6385,Diamond Creek,4,21.8,4.0,3.0,2012.0,0.898,12503,1049,VIC,2174
6386,Diamond Creek,3,21.8,3.0,2.0,1980.0,0.815,12503,1049,VIC,2174
6387,Diggers Rest,6,27.7,6.0,3.0,1980.0,0.615,5669,973,VIC,952
